username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-02-05 21:42;153;207;"The Wuhan novel coronavirus has killed more than 560 people and infected more than 28,000 people worldwide. Follow the latest updates:https://cnn.it/2UrMedq";;;;"1225248275353174016";https://twitter.com/CNN/status/1225248275353174016
;2020-02-05 21:39;69;155;"The death toll and number of people infected by the Wuhan coronavirus continues to grow, with no signs of slowing despite severe quarantine and population control methods put in place in central Chinahttps://cnn.it/384GM45";;;;"1225247730336968707";https://twitter.com/CNN/status/1225247730336968707
;2020-02-05 21:36;85;466;"Presidential candidate Joe Biden says "it would be wonderful to have a woman or a person of color as vice president." # CNNTownHall https://cnn.it/2vcQtyL pic.twitter.com/CHKk9xqUsO";;;#;"1225246811763486720";https://twitter.com/CNN/status/1225246811763486720
;2020-02-05 21:34;210;871;"Sen. Elizabeth Warren says men in the presidential race might think they have a better chance of winning the White House because they’re men, but “they’d be wrong.” # CNNTownHall https://cnn.it/2UuiDjG pic.twitter.com/HpJccNYCue";;;#;"1225246394509938691";https://twitter.com/CNN/status/1225246394509938691
;2020-02-05 21:30;195;674;"“What today shows is what kind of human being that we are running against,” says presidential candidate Elizabeth Warren on President Trump’s acquittal. “Donald Trump is someone who thinks that the world is there to save him and to serve him.” # CNNTownhall https://cnn.it/2UsGmR3 pic.twitter.com/fvY1gtNRsD";;;#;"1225245450577620995";https://twitter.com/CNN/status/1225245450577620995
;2020-02-05 21:28;135;478;"Joe Biden: "The world is not self-organizing. When we create the vacuum, the bad guys step in. And we've got to reunite the democratic nations of the world in a way that ... existed when we left office." # CNNTownHall https://cnn.it/384FRAF pic.twitter.com/GkO4TChxQJ";;;#;"1225244880869437440";https://twitter.com/CNN/status/1225244880869437440
;2020-02-05 21:21;36;99;"Javier Da Silva Rojas, 25, pleaded guilty in federal court Wednesday to kidnapping resulting in death in the killing of Valerie Reyes, according to the Greenwich Police Departmenthttps://cnn.it/399fidN";;;;"1225243017222770690";https://twitter.com/CNN/status/1225243017222770690
;2020-02-05 21:14;94;427;"Former Vice President Joe Biden, who has dealt with stuttering throughout his life, said he keeps in contact and works with many people who stutter. “I deal with about 15 stutterers I keep in contact with all the time." # CNNTownHallhttps://cnn.it/3bbal6d";;;#;"1225241259096322051";https://twitter.com/CNN/status/1225241259096322051
;2020-02-05 21:11;540;2042;"“Things that people cannot control, is not their fault. No one has a right…to mock it and make fun of it,” Biden says on his lifelong struggle with stuttering. “We just have to reach out a little more for people…We don’t do it enough. We have to heal this country.” # CNNTownHallpic.twitter.com/NOWhzDoRFp";;;#;"1225240523151114241";https://twitter.com/CNN/status/1225240523151114241
;2020-02-05 21:04;32;147;"Sen. Elizabeth Warren joins CNN's @ ChrisCuomo to take questions from New Hampshire voters in a # CNNTownHall. Watch CNN: http://CNN.it/go Follow live updates: https://cnn.it/2v7Qwfk pic.twitter.com/qrjZiosFT8";;@;#;"1225238692559802368";https://twitter.com/CNN/status/1225238692559802368
;2020-02-05 20:57;198;906;""He has my empathy and sympathy," Joe Biden says of Rush Limbaugh's cancer diagnosis. On the radio host being awarded the Presidential Medal of Freedom, Biden adds, "I don't think he understands the American code of decency and honor." # CNNTownHall https://cnn.it/2S2PmL3 pic.twitter.com/ufA9RTju3y";;;#;"1225237029958627328";https://twitter.com/CNN/status/1225237029958627328
